D5
2023-06-25
Moritz Göttler,00:10:02,00:01:30,00:30:55,00:00:46,00:16:04,00:59:15
Tim Semmler,00:09:37,00:01:29,00:31:44,00:00:44,00:16:04,00:59:35
Lukáš Juránek,00:10:05,00:01:23,00:31:07,00:00:44,00:16:19,00:59:36
Joshua Felten,00:10:16,00:01:24,00:30:56,00:00:42,00:16:27,00:59:44
Jonas Kreckel,00:09:57,00:01:33,00:32:36,00:00:42,00:15:01,00:59:47
Pablo Abad Castillo,00:09:59,00:01:33,00:31:10,00:00:57,00:16:25,01:00:02
Vincent Lafleur,00:10:21,00:01:31,00:30:55,00:00:48,00:16:34,01:00:07
Jonas Müller,00:10:37,00:01:32,00:31:48,00:00:48,00:15:49,01:00:32
Robbin Rechenberg,00:12:19,00:01:24,00:31:35,00:00:43,00:15:06,01:01:04
Maximilian Krüger,00:09:20,00:01:31,00:31:15,00:00:49,00:19:03,01:01:56
Friedrich Hegge,00:10:22,00:01:25,00:32:21,00:00:44,00:17:26,01:02:15
Jonas Valdor,00:10:26,00:01:31,00:33:16,00:00:51,00:18:21,01:04:22
Julian Müller,00:10:34,00:01:26,00:34:05,00:00:46,00:17:50,01:04:40
