D5
2021-08-08
Anthony Pujades,0:08:43,0:01:20,0:27:14,0:00:27,0:14:01,0:51:44
Lasse Nygaard Priester,0:09:22,0:01:12,0:26:43,0:00:27,0:14:02,0:51:44
Mika Noodt,0:09:15,0:01:15,0:26:46,0:00:27,0:14:31,0:52:12
Jannik Schaufler,0:09:07,0:01:15,0:26:57,0:00:31,0:14:32,0:52:19
Mark Devay,0:08:41,0:01:22,0:27:14,0:00:28,0:14:37,0:52:20
Stefan Zachäus,0:09:17,0:01:23,0:26:35,0:00:26,0:14:48,0:52:27
Simon Westermann,0:09:17,0:01:18,0:26:42,0:00:28,0:14:52,0:52:34
Simon Henseleit,0:09:03,0:01:11,0:27:00,0:00:35,0:14:51,0:52:39
Tjebbe Kaindl,0:09:09,0:01:13,0:26:55,0:00:28,0:15:06,0:52:50
Chris Ziehmer,0:09:12,0:01:18,0:26:50,0:00:28,0:15:07,0:52:52
Till Kramp,0:09:19,0:01:19,0:26:42,0:00:29,0:15:06,0:52:53
Rico Bogen,0:09:13,0:01:22,0:26:40,0:00:26,0:15:15,0:52:53
Thomas Ott,0:09:16,0:01:18,0:26:46,0:00:28,0:15:12,0:52:57
Fabian Kraft,0:08:54,0:01:26,0:26:55,0:00:28,0:15:22,0:53:03
Scott McClymont,0:09:10,0:01:19,0:26:48,0:00:27,0:15:22,0:53:04
Jørgen Gundersen,0:08:44,0:01:20,0:27:12,0:00:30,0:15:21,0:53:05
Lennart Sievers,0:08:58,0:01:27,0:26:55,0:00:29,0:15:28,0:53:16
Philip Pertl,0:09:22,0:01:14,0:26:43,0:00:33,0:15:30,0:53:20
Jorik Van Egdom,0:09:46,0:01:22,0:27:18,0:00:30,0:14:37,0:53:31
Marc Trautmann,0:08:57,0:01:20,0:27:04,0:00:31,0:15:49,0:53:40
Cedric Osterholt,0:08:50,0:01:15,0:27:13,0:00:30,0:15:58,0:53:44
Magnus Männer,0:08:50,0:01:19,0:27:09,0:00:28,0:16:01,0:53:46
Victor Goené,0:09:26,0:01:15,0:26:38,0:00:28,0:16:06,0:53:51
Linus Lehnen,0:09:20,0:01:20,0:26:42,0:00:28,0:16:06,0:53:53
Ian Manthey,0:09:30,0:01:16,0:27:44,0:00:34,0:14:56,0:53:58
Dries Matthys,0:09:41,0:01:21,0:27:24,0:00:32,0:15:13,0:54:08
Benedikt Bettin,0:09:15,0:01:16,0:26:47,0:00:29,0:16:25,0:54:10
Thomas Guilmot,0:09:43,0:01:22,0:27:24,0:00:37,0:15:10,0:54:14
Marcel Bolbat,0:09:44,0:01:23,0:27:23,0:00:31,0:15:20,0:54:19
William Fanet,0:09:41,0:01:12,0:27:33,0:00:30,0:15:31,0:54:26
Nick Emde,0:09:35,0:01:21,0:27:32,0:00:28,0:15:34,0:54:27
Fabian Reuter,0:09:38,0:01:26,0:27:25,0:00:33,0:15:31,0:54:31
Gergely Kiss,0:09:01,0:01:17,0:28:14,0:00:37,0:15:24,0:54:32
Lukas Meckel,0:09:26,0:01:24,0:27:42,0:00:30,0:15:34,0:54:33
Valdemar Solok,0:09:33,0:01:15,0:28:12,0:00:26,0:15:12,0:54:35
Paul Weigand,0:09:29,0:01:23,0:27:39,0:00:34,0:15:53,0:54:55
Maximilian Meckel,0:09:17,0:01:28,0:27:45,0:00:30,0:16:00,0:54:57
Janne Büttel,0:09:21,0:01:23,0:27:46,0:00:28,0:16:09,0:55:05
Joey van 't Verlaat,0:09:56,0:01:25,0:27:52,0:00:31,0:15:22,0:55:05
Vincent Lafleur,0:09:31,0:01:23,0:27:37,0:00:31,0:16:05,0:55:07
Jonas Osterholt,0:09:36,0:01:26,0:27:30,0:00:30,0:16:10,0:55:09
Oscar Gladney Rundqvist,0:09:49,0:01:23,0:28:04,0:00:30,0:15:30,0:55:13
