D5
2022-06-19
Lennard Böge,00:10:32,00:01:27,00:32:14,00:01:20,00:19:02,01:04:38
Simon Knarr,00:10:32,00:01:32,00:33:13,00:01:13,00:18:24,01:04:57
Christian Nass,00:11:02,00:01:21,00:34:24,00:01:21,00:17:14,01:05:24
Claas Bradler,00:10:44,00:01:32,00:31:55,00:01:28,00:19:52,01:05:32
Mirco Fuhrmann,00:10:14,00:01:31,00:32:26,00:01:19,00:20:02,01:05:34
Marc Pinkowski,00:10:47,00:01:29,00:33:15,00:01:18,00:18:44,01:05:35
Joep Staps,00:11:39,00:01:30,00:33:29,00:01:26,00:17:33,01:05:38
Dennis Weu,00:10:13,00:01:30,00:34:20,00:01:31,00:18:05,01:05:40
Max Gaumnitz,00:11:27,00:01:29,00:31:10,00:01:17,00:20:16,01:05:41
Oliver Uldahl,00:10:38,00:01:29,00:33:52,00:01:24,00:18:50,01:06:15
Alexander Gossmann,00:12:18,00:01:27,00:33:05,00:01:19,00:18:10,01:06:20
Niklas Günther,00:10:56,00:01:31,00:34:23,00:01:22,00:18:32,01:06:46
Christopher Reiß,00:11:42,00:01:19,00:32:52,00:01:16,00:20:11,01:07:22
Björn Scheibner,00:11:49,00:01:27,00:33:35,00:01:39,00:18:59,01:07:29
Moritz Pohl,00:10:09,00:01:33,00:33:55,00:01:33,00:20:52,01:08:04
Jonas Küpper,00:10:39,00:01:37,00:34:36,00:01:29,00:19:44,01:08:07
Marek Dierks,00:11:46,00:01:25,00:34:38,00:01:33,00:19:13,01:08:37
Felix Koebcke,00:10:38,00:01:28,00:34:12,00:01:41,00:21:08,01:09:08
Jonas Gaide,00:12:11,00:01:23,00:33:17,00:01:39,00:22:04,01:10:36
Daniel Schäffkes,00:11:04,00:01:36,00:34:20,00:01:36,00:22:35,01:11:13
Nicolai Wiuff,00:09:38,00:01:27,00:32:29,00:01:31,00:00:00,0:00:00
Julien Hasse,00:09:49,00:01:22,00:32:34,00:00:00,00:00:00,0:00:00
Steven Orlowski,00:10:01,00:01:22,00:00:00,00:00:00,00:00:00,0:00:00
Frederik Mathiesen,00:10:34,00:01:30,00:30:48,00:01:16,00:00:00,0:00:00
Lukes Eggert,00:10:34,00:01:25,00:34:42,00:00:00,00:00:00,0:00:00
Piotr Brudlo,00:10:38,00:01:29,00:00:00,00:00:00,00:00:00,0:00:00
Andreas Kjaer,00:10:47,00:01:25,00:41:25,00:00:00,00:00:00,0:00:00
Hendrik Bedewitz,00:10:59,00:01:40,00:00:00,00:00:00,00:00:00,0:00:00
Robert Kuhne,00:14:05,00:01:23,00:00:00,00:00:00,00:00:00,0:00:00
Niklas Wendt,00:14:44,00:01:34,00:00:00,00:00:00,00:00:00,0:00:00
