D5
2023-06-25
Luis Steiert,0:09:36,0:00:42,0:25:19,0:00:29,0:13:32,0:49:36
Jakob Breinlinger,0:09:36,0:00:41,0:25:20,0:00:29,0:13:36,0:49:42
Jan Scheffold,0:09:36,0:00:40,0:25:19,0:00:26,0:14:00,0:50:00
Luis Rühl,0:09:37,0:00:41,0:25:19,0:00:29,0:13:57,0:50:02
Jules Bidaux,0:09:33,0:00:43,0:25:24,0:00:30,0:14:15,0:50:24
Lasse Friedrichs,0:09:40,0:00:41,0:25:19,0:00:31,0:14:16,0:50:26
Lukas Stengel,0:09:40,0:00:43,0:25:15,0:00:34,0:14:22,0:50:34
Nils Lorenz,0:09:31,0:00:43,0:25:25,0:00:33,0:14:30,0:50:40
Jan Pluta,0:09:53,0:00:41,0:26:11,0:00:29,0:13:36,0:50:49
Julian Phillip Becker,0:09:33,0:00:41,0:25:25,0:00:34,0:14:38,0:50:51
Ruben Zillig,0:10:45,0:00:41,0:25:40,0:00:32,0:13:22,0:50:59
Justus Oeckl,0:10:24,0:00:41,0:25:57,0:00:30,0:13:32,0:51:03
Tom Hohenadl,0:10:30,0:00:43,0:25:48,0:00:32,0:13:36,0:51:08
Marius Lau,0:10:29,0:00:45,0:25:50,0:00:36,0:13:33,0:51:11
Uwe Drescher,0:10:49,0:00:42,0:25:31,0:00:31,0:13:42,0:51:14
Nils Friedrichs,0:09:50,0:00:42,0:26:14,0:00:33,0:13:59,0:51:17
Ben Kaufmann,0:09:58,0:00:41,0:26:07,0:00:27,0:14:08,0:51:19
Sebastian Neef,0:09:55,0:00:45,0:26:04,0:00:34,0:14:04,0:51:22
Raphael Junghans,0:10:37,0:00:44,0:25:46,0:00:31,0:13:45,0:51:23
Ben Böhm,0:10:49,0:00:46,0:25:29,0:00:37,0:13:47,0:51:27
Luis Valentino Höra,0:10:02,0:00:41,0:26:02,0:00:33,0:14:15,0:51:32
Noah Diemann,0:10:32,0:00:44,0:25:49,0:00:31,0:14:02,0:51:36
Finn Sattler,0:10:39,0:00:41,0:25:43,0:00:31,0:14:08,0:51:40
Karl Mell,0:10:12,0:00:41,0:26:10,0:00:29,0:14:19,0:51:49
Poli Stoffel,0:09:38,0:00:42,0:26:27,0:00:35,0:14:37,0:51:58
Samuel Möller,0:09:29,0:00:46,0:26:31,0:00:30,0:14:44,0:52:00
Cornelius Theus,0:10:18,0:00:44,0:26:03,0:00:32,0:14:24,0:52:01
Sebastian Schiele,0:10:14,0:00:41,0:26:07,0:00:32,0:14:31,0:52:04
Christian Mario Ache,0:10:08,0:00:40,0:26:16,0:00:32,0:14:29,0:52:05
Christian Betz,0:09:56,0:00:42,0:26:09,0:00:33,0:14:48,0:52:08
Johannes Bader,0:10:23,0:00:47,0:25:54,0:00:37,0:14:30,0:52:10
Robin Sublon,0:10:17,0:00:47,0:26:03,0:00:30,0:14:41,0:52:16
Yannic Baier,0:10:54,0:00:40,0:26:36,0:00:27,0:13:52,0:52:28
Adrian Hausding,0:09:47,0:00:44,0:26:36,0:00:35,0:14:47,0:52:28
Matthias Betz,0:10:05,0:00:41,0:26:19,0:00:33,0:14:55,0:52:32
Mark Scheuring,0:10:34,0:00:44,0:26:55,0:00:31,0:13:51,0:52:34
Niklas Lentzkow,0:10:48,0:00:43,0:26:43,0:00:36,0:13:47,0:52:35
David Koser,0:10:55,0:00:43,0:26:35,0:00:29,0:13:56,0:52:37
Steffen Kundel,0:10:53,0:00:43,0:26:31,0:00:31,0:14:03,0:52:40
Fabian Knobelspies,0:10:04,0:00:48,0:26:19,0:00:37,0:14:56,0:52:43
Lukas Bugar,0:09:42,0:00:46,0:26:21,0:00:40,0:15:18,0:52:45
Stefan Reschwamm,0:10:52,0:00:45,0:26:38,0:00:34,0:13:58,0:52:47
Julian Großkopf,0:10:48,0:00:41,0:26:39,0:00:35,0:14:12,0:52:55
Noah Treptow,0:10:41,0:01:01,0:26:31,0:00:39,0:14:05,0:52:55
Sebastian Meiß,0:10:01,0:00:47,0:26:20,0:00:33,0:15:21,0:53:01
Eugen Ruff,0:10:06,0:00:47,0:26:11,0:00:32,0:15:34,0:53:08
Mauritz Ehry,0:10:56,0:00:43,0:26:30,0:00:28,0:14:35,0:53:10
Torben Koch,0:10:32,0:00:45,0:26:56,0:00:36,0:14:25,0:53:13
Christian Krämer,0:10:58,0:00:43,0:26:31,0:00:32,0:14:36,0:53:19
Jakob Heeß,0:10:49,0:00:46,0:26:32,0:00:31,0:14:50,0:53:28
Tim Wolf,0:10:45,0:00:46,0:26:40,0:00:34,0:15:00,0:53:44
Pablo Warter Rubio,0:10:26,0:00:45,0:27:04,0:00:35,0:14:58,0:53:47
Vincent Schipperges,0:10:59,0:00:46,0:26:28,0:00:36,0:15:25,0:54:14
