D5
2023-06-18
Tim Zudrop,00:12:11,00:01:36,00:31:20,00:01:40,00:18:50,01:05:38
Jonas Franzki,00:12:42,00:01:30,00:30:54,00:01:38,00:19:06,01:05:52
Jannick Elfers,00:11:44,00:01:37,00:30:59,00:01:39,00:19:52,01:05:53
Lukas Wulkopf,00:11:17,00:01:41,00:30:32,00:01:33,00:21:01,01:06:07
Stefan Becker,00:12:05,00:01:32,00:30:43,00:01:39,00:20:17,01:06:17
Jan-Luca Kottenhahn,00:11:37,00:01:40,00:31:12,00:01:37,00:20:18,01:06:27
Loïc Nawrot,00:13:09,00:01:31,00:32:46,00:01:26,00:18:26,01:07:20
Simeon Schumann,00:10:54,00:01:26,00:33:43,00:01:32,00:20:08,01:07:43
Max Gaumnitz,00:13:13,00:01:43,00:32:30,00:01:26,00:19:38,01:08:32
Max Erik Wille,00:11:26,00:01:30,00:33:16,00:01:50,00:20:45,01:08:48
Alexander Brennecke,00:12:02,00:01:33,00:33:55,00:01:44,00:19:42,01:08:56
Christopher Stötzel,00:12:09,00:01:32,00:33:48,00:01:35,00:20:09,01:09:14
Tim Knape,00:12:15,00:01:30,00:31:24,00:01:42,00:23:00,01:09:52
Marian Münster,00:12:51,00:01:41,00:34:06,00:01:54,00:19:27,01:10:02
Magnus Emil Trier Hansen,00:13:42,00:01:40,00:00:00,00:00:00,00:00:00,00:00:00
Jonas Müller,00:11:29,00:01:35,00:00:00,00:00:00,00:00:00,00:00:00
Eric Klinkenberg,00:12:03,00:01:32,00:00:00,00:00:00,00:00:00,00:00:00
