D5
2022-06-26
Nicolas Saurenz,0:10:31,0:00:32,0:27:41,0:00:39,0:16:03,0:55:25
Gabriel Bauernfeind,0:10:11,0:00:34,0:27:56,0:00:36,0:16:17,0:55:33
Gabriel Heid,0:10:10,0:00:30,0:27:33,0:00:33,0:17:05,0:55:50
Maximilian Pfülb,0:10:31,0:00:33,0:27:38,0:00:41,0:16:38,0:56:00
Vincent Schipperges,0:10:22,0:00:35,0:27:39,0:00:34,0:17:24,0:56:33
Christian Gerlach,0:10:15,0:00:39,0:27:47,0:00:42,0:17:24,0:56:46
Leonard Fritze,0:10:32,0:00:35,0:27:38,0:00:42,0:18:16,0:57:41
Sven Heinle,0:10:51,0:00:36,0:31:11,0:00:36,0:14:46,0:57:59
Henrik Schmitt,0:10:30,0:00:33,0:27:39,0:00:51,0:19:05,0:58:37
Tobias Endres,0:13:28,0:00:45,0:28:58,0:00:49,0:15:41,0:59:40
Oliver Koch,0:10:58,0:00:33,0:31:10,0:00:40,0:17:33,1:00:52
Leon Werle,0:11:03,0:00:37,0:31:01,0:00:37,0:18:00,1:01:17
Leon Weber,0:10:57,0:00:39,0:31:04,0:00:44,0:20:08,1:03:32
Jan Ripper,0:13:47,0:01:19,0:36:00,0:00:55,0:18:46,1:10:45
Bastian Glockshuber,0:10:18,0:00:31,0:00:00,0:00:00,0:00:00,0:00:00
Luca Bauer,0:10:03,0:00:42,0:00:00,0:00:00,0:00:00,0:00:00
