N5
2021-07-11
Paul Schuster,00:09:22,00:01:04,00:28:58,00:01:16,00:14:11,00:54:52
Sebastian Neef,00:10:06,00:01:10,00:28:32,00:01:17,00:14:24,00:55:29
Nils Huckschlag,00:09:52,00:01:07,00:28:27,00:01:19,00:14:46,00:55:31
Kilian Bauer,00:10:19,00:01:03,00:28:44,00:01:19,00:14:17,00:55:42
Tim Braeutigam,00:09:20,00:01:13,00:29:42,00:01:28,00:15:12,00:56:54
Jonas Kreckel,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:57:04
Jannik Stoll,00:10:13,00:01:14,00:28:47,00:01:42,00:15:09,00:57:05
Marius Lau,00:11:00,00:01:32,00:29:03,00:01:16,00:14:25,00:57:17
Marchelo Kunzelmann,00:10:24,00:01:12,00:29:59,00:01:22,00:14:33,00:57:30
Herbert Enzinger,00:10:52,00:01:11,00:29:45,00:01:30,00:14:14,00:57:31
Robin Schüßler,00:10:08,00:01:09,00:30:17,00:01:18,00:14:41,00:57:33
Uwe Drescher,00:11:16,00:01:00,00:29:27,00:01:19,00:14:33,00:57:34
Jonathan Marx,00:10:13,00:01:11,00:29:56,00:01:24,00:14:55,00:57:39
Tom Holzmann,00:11:15,00:01:13,00:28:49,00:02:21,00:14:23,00:58:00
Markus Klinder,00:09:32,00:01:14,00:30:33,00:01:29,00:15:16,00:58:04
Samuel Linsenmeier,00:09:30,00:01:05,00:31:38,00:01:18,00:14:35,00:58:06
Elias Schipperges,00:10:40,00:01:19,00:29:20,00:01:27,00:15:21,00:58:07
Julian Phillip Becker,00:09:23,00:01:10,00:30:13,00:01:27,00:15:56,00:58:09
Lars Anders,00:10:52,00:01:04,00:29:51,00:01:12,00:15:18,00:58:17
Jannik Hoffmann,00:10:13,00:01:11,00:31:27,00:01:26,00:14:02,00:58:20
Alexander Richter,00:11:12,00:01:18,00:29:41,00:01:33,00:14:37,00:58:20
Julius Domnick,00:10:25,00:01:15,00:29:26,00:01:42,00:15:42,00:58:31
Peter Huber,00:11:17,00:01:13,00:29:28,00:01:28,00:15:10,00:58:36
Sven Pollert,00:10:40,00:01:18,00:29:37,00:01:40,00:15:35,00:58:51
Johannes Bader,00:10:50,00:01:12,00:30:31,00:01:26,00:14:53,00:58:51
Julian Müller,00:10:43,00:01:05,00:30:24,00:01:20,00:15:29,00:59:02
Benjamin Winke,00:11:17,00:01:16,00:30:05,00:01:29,00:14:58,00:59:04
Sebastian Kern,00:11:12,00:01:12,00:30:07,00:01:18,00:15:18,00:59:07
Yannis Hippe,00:11:03,00:01:09,00:30:00,00:01:24,00:15:33,00:59:09
Bastian Glockshuber,00:11:13,00:01:12,00:30:52,00:01:31,00:14:28,00:59:16
Georg Schneider,00:11:29,00:01:15,00:30:30,00:01:22,00:14:52,00:59:28
Jan Erik Künne,00:11:25,00:01:14,00:30:31,00:01:27,00:14:52,00:59:29
Sebastian Reinhard,00:10:15,00:01:11,00:31:47,00:01:35,00:15:11,00:59:59
Peter Luff,00:11:12,00:01:14,00:30:41,00:01:23,00:15:31,01:00:01
Micha Grosch,00:10:18,00:01:13,00:31:34,00:01:37,00:15:31,01:00:14
Daniel Jungkunz,00:11:38,00:01:31,00:30:37,00:01:24,00:15:05,01:00:14
Alex Häberle,00:11:40,00:01:12,00:30:43,00:01:27,00:15:22,01:00:25
Jarit Lötz,00:12:15,00:01:17,00:29:58,00:01:24,00:15:33,01:00:26
Peter Lang,00:10:58,00:01:21,00:31:27,00:01:34,00:15:10,01:00:30
Yves Becker,00:12:34,00:01:09,00:30:43,00:01:25,00:14:42,01:00:33
Lennart Forßmann,00:12:01,00:01:04,00:31:04,00:01:23,00:15:05,01:00:37
Lukas Hufnagel,00:11:37,00:01:11,00:31:16,00:01:23,00:15:16,01:00:43
Eric Quellmalz,00:11:55,00:01:20,00:31:22,00:01:25,00:14:52,01:00:53
Eugen Ruff,00:10:38,00:01:14,00:32:08,00:01:35,00:15:30,01:01:05
Luca Bauer,00:11:50,00:02:16,00:30:18,00:01:31,00:15:12,01:01:06
Jonas Uster,00:11:51,00:01:14,00:32:16,00:01:21,00:14:27,01:01:08
Elias Knoll,00:11:24,00:01:13,00:31:04,00:01:34,00:15:53,01:01:08
Lars Strohbach,00:10:29,00:01:14,00:32:45,00:01:30,00:15:12,01:01:09
Tim Wolf,00:11:31,00:01:07,00:32:22,00:01:19,00:15:09,01:01:28
Phillip Becker,00:12:05,00:01:15,00:30:29,00:01:30,00:16:21,01:01:39
Pablo Warter Rubio,00:10:47,00:01:07,00:33:05,00:01:18,00:15:40,01:01:58
Luis Valentino Höra,00:11:53,00:01:11,00:32:05,00:01:32,00:15:22,01:02:02
Mark Scheuring,00:10:58,00:02:00,00:31:37,00:01:34,00:16:01,01:02:09
Philipp Hofmann,00:10:12,00:01:21,00:33:09,00:01:24,00:16:34,01:02:40
Vincent Schipperges,00:13:05,00:01:18,00:30:51,00:01:30,00:15:56,01:02:49
Moritz Belmann,00:11:06,00:01:10,00:32:50,00:01:35,00:16:26,01:03:06
Steven Scheuring,00:10:59,00:01:17,00:33:41,00:01:31,00:15:52,01:03:20
Stefan Bürge,00:13:07,00:01:17,00:31:52,00:01:31,00:15:45,01:03:31
Simon Luff,00:12:02,00:01:24,00:33:01,00:01:34,00:15:50,01:03:51
Joshua Peter,00:11:29,00:01:05,00:34:38,00:01:17,00:15:31,01:04:00
Leon Weber,00:10:53,00:01:17,00:33:33,00:01:39,00:16:42,01:04:04
Vincent Leon Chudy,00:12:25,00:01:21,00:31:35,00:01:56,00:16:50,01:04:09
Gabriel Heid,00:11:41,00:01:06,00:34:11,00:01:16,00:16:07,01:04:21
Oliver Koch,00:12:36,00:01:25,00:32:22,00:01:29,00:16:32,01:04:24
Nicolas Saurenz,00:13:07,00:01:26,00:31:07,00:01:42,00:17:06,01:04:28
Steffen Lotter,00:11:12,00:01:12,00:33:53,00:01:32,00:16:55,01:04:43
Nils Jung,00:10:52,00:01:32,00:39:58,00:01:37,00:19:04,01:13:02
