D5
2022-06-25
Lasse Lührs,00:09:05,00:01:26,00:25:41,00:00:19,00:14:29,00:51:02
Lasse Nygaard Priester,00:09:06,00:01:22,00:25:49,00:00:20,00:14:31,00:51:10
Henry Christopher Graf,00:08:49,00:01:25,00:25:57,00:00:24,00:14:44,00:51:21
Aurelien Jem,00:09:14,00:01:26,00:25:34,00:00:19,00:14:51,00:51:27
Jonas Schomburg,00:09:01,00:01:29,00:25:43,00:00:20,00:14:54,00:51:28
Valentin Wernz,00:09:18,00:01:25,00:25:34,00:00:22,00:14:50,00:51:31
Jannik Schaufler,00:09:07,00:01:23,00:25:45,00:00:18,00:14:57,00:51:32
Justus Nieschlag,00:09:17,00:01:27,00:25:31,00:00:23,00:14:56,00:51:35
Tim Hellwig,00:09:22,00:01:23,00:25:30,00:00:19,00:15:07,00:51:42
Johannes Vogel,00:09:08,00:01:27,00:25:41,00:00:21,00:15:10,00:51:50
Simon Henseleit,00:09:17,00:01:20,00:25:35,00:00:17,00:15:24,00:51:56
Jonas Breinlinger,00:09:03,00:01:28,00:25:45,00:00:23,00:15:18,00:51:59
Wilhelm Hirsch,00:09:01,00:01:30,00:25:46,00:00:20,00:15:27,00:52:06
Jonas Osterholt,00:09:06,00:01:29,00:25:38,00:00:19,00:15:36,00:52:10
Fabian Kraft,00:08:53,00:01:34,00:25:51,00:00:21,00:15:35,00:52:16
Rico Bogen,00:08:58,00:01:31,00:25:48,00:00:18,00:15:41,00:52:17
Justus Töpper,00:09:18,00:01:27,00:25:32,00:00:17,00:15:48,00:52:23
Luca Fahrenson,00:09:16,00:01:26,00:25:38,00:00:18,00:15:50,00:52:29
Cedric Osterholt,00:09:06,00:01:33,00:25:36,00:00:27,00:15:48,00:52:33
Benedikt Bettin,00:09:04,00:01:27,00:25:45,00:00:19,00:15:56,00:52:33
David Breinlinger,00:09:06,00:01:30,00:25:39,00:00:24,00:15:56,00:52:37
Janne Büttel,00:09:09,00:01:26,00:25:42,00:00:19,00:16:03,00:52:41
Arnaud Des Boscs,00:09:07,00:01:26,00:26:18,00:00:21,00:15:30,00:52:45
Till Kramp,00:09:13,00:01:28,00:25:38,00:00:21,00:16:10,00:52:51
Jan Diener,00:09:04,00:01:25,00:25:47,00:00:24,00:16:15,00:52:57
Neilan Kempmann,00:09:15,00:01:28,00:25:27,00:00:20,00:16:32,00:53:04
Dome Hornyak,00:09:06,00:01:31,00:25:48,00:00:19,00:16:22,00:53:09
Jorik Van Egdom,00:09:30,00:01:34,00:26:53,00:00:21,00:14:50,00:53:11
Nick Emde,00:09:28,00:01:30,00:26:42,00:00:19,00:15:11,00:53:12
Lars Holenweger,00:09:06,00:01:28,00:25:39,00:00:22,00:16:35,00:53:12
Lachlan Jones,00:09:11,00:01:23,00:25:46,00:00:19,00:16:39,00:53:21
Kurt Wesley,00:09:25,00:01:24,00:26:52,00:00:17,00:15:24,00:53:24
Eric Diener,00:09:26,00:01:30,00:26:45,00:00:19,00:15:24,00:53:26
Lukas Meckel,00:09:11,00:01:29,00:25:42,00:00:21,00:16:45,00:53:31
Jan Bader,00:09:26,00:01:24,00:26:50,00:00:19,00:15:31,00:53:33
Leonard Arnold,00:09:47,00:01:31,00:26:43,00:00:28,00:15:04,00:53:35
Niall Caley,00:09:25,00:01:31,00:26:45,00:00:22,00:15:30,00:53:36
Philipp Dressel-Putz,00:09:23,00:01:25,00:26:54,00:00:19,00:15:35,00:53:38
Theo Sonnenberg,00:09:50,00:01:29,00:26:40,00:00:20,00:15:18,00:53:39
Ognjen Stojanovic,00:09:22,00:01:37,00:27:00,00:00:21,00:15:22,00:53:43
Alexander Kull,00:09:31,00:01:28,00:26:57,00:00:22,00:15:30,00:53:50
Thomas Ott,00:09:24,00:01:28,00:26:50,00:00:25,00:15:45,00:53:55
Troy Whittington,00:09:42,00:01:24,00:26:51,00:00:21,00:15:35,00:53:56
Marcel Bolbat,00:09:39,00:01:27,00:26:52,00:00:26,00:15:32,00:53:58
Sébastien Pascal,00:09:49,00:01:28,00:26:38,00:00:25,00:15:38,00:54:01
Simon Nolte,00:09:52,00:01:26,00:26:38,00:00:22,00:15:43,00:54:03
Duncan Frey,00:09:26,00:01:25,00:26:51,00:00:21,00:16:07,00:54:11
Luis Steiert,00:09:38,00:01:29,00:26:46,00:00:27,00:15:52,00:54:15
Magnus Männer,00:09:20,00:01:25,00:26:54,00:00:20,00:16:17,00:54:18
Samuel Linsenmeier,00:09:34,00:01:36,00:26:48,00:00:22,00:16:00,00:54:23
Timo Behrens,00:09:11,00:01:26,00:25:42,00:00:21,00:17:43,00:54:25
Per Wangel,00:09:43,00:01:34,00:26:42,00:00:26,00:16:01,00:54:28
Paul Weigand,00:09:37,00:01:32,00:26:46,00:00:22,00:16:13,00:54:32
