S5
2023-09-02
Jan Ortjohann,00:12:28,00:00:01,00:34:52,00:00:01,00:15:29,00:43:58
Konrad Frischkorn,00:12:10,00:00:01,00:35:06,00:00:01,00:15:41,00:44:05
Nicklas Hogervorst,00:11:34,00:00:01,00:35:39,00:00:01,00:15:50,00:44:13
Jannes Wiethe,00:12:09,00:00:01,00:34:54,00:00:01,00:16:09,00:44:20
Niklas Dellke,00:11:41,00:00:01,00:35:20,00:00:01,00:16:26,00:44:35
Max Schröter,00:12:51,00:00:01,00:35:32,00:00:01,00:15:13,00:44:45
Leon Maximilian Vollstedt,00:11:51,00:00:01,00:35:24,00:00:01,00:16:26,00:44:50
Morten Schmidt,00:11:57,00:00:01,00:34:51,00:00:01,00:16:54,00:44:51
Fabian Voß,00:11:37,00:00:01,00:35:23,00:00:01,00:16:46,00:44:54
Hauke Horstmann,00:12:14,00:00:01,00:35:20,00:00:01,00:16:20,00:45:02
Scott Anderson,00:12:22,00:00:01,00:35:09,00:00:01,00:16:24,00:45:05
Aron Thimm,00:11:31,00:00:01,00:35:18,00:00:01,00:17:06,00:45:05
Bjarne Rehkamp,00:11:55,00:00:01,00:35:21,00:00:01,00:16:38,00:45:05
Aaron Hüter,00:11:51,00:00:01,00:35:32,00:00:01,00:16:37,00:45:09
Ole Eschler,00:12:00,00:00:01,00:35:26,00:00:01,00:16:40,00:45:15
Lukas Kurtenbach,00:11:46,00:00:01,00:35:40,00:00:01,00:16:43,00:45:19
Simon Nolte,00:12:21,00:00:01,00:35:35,00:00:01,00:16:18,00:45:22
Peter Lehmann,00:12:09,00:00:01,00:35:36,00:00:01,00:16:33,00:45:26
Jonas Müller,00:12:43,00:00:01,00:35:40,00:00:01,00:15:56,00:45:27
Joshua Felten,00:12:00,00:00:01,00:35:15,00:00:01,00:17:04,00:45:28
Maurice Witt,00:11:35,00:00:01,00:35:45,00:00:01,00:17:01,00:45:30
Leon Schenke,00:12:40,00:00:01,00:35:00,00:00:01,00:16:49,00:45:39
Till Krajenski,00:11:14,00:00:01,00:36:02,00:00:01,00:17:23,00:45:48
Felix Günther,00:12:38,00:00:01,00:35:30,00:00:01,00:16:37,00:45:53
Callum Stedman,00:11:50,00:00:01,00:35:33,00:00:01,00:17:23,00:45:56
Lucas Weithoff,00:13:11,00:00:01,00:35:11,00:00:01,00:16:31,00:46:01
Mirco Fuhrmann,00:11:50,00:00:01,00:35:36,00:00:01,00:17:29,00:46:03
Philipp Leiteritz,00:12:12,00:00:01,00:35:37,00:00:01,00:17:07,00:46:05
Lukas Mazur,00:11:57,00:00:01,00:35:22,00:00:01,00:17:41,00:46:09
Nils Plettenberg,00:13:14,00:00:01,00:35:11,00:00:01,00:16:35,00:46:10
Marc Günther,00:13:01,00:00:01,00:35:17,00:00:01,00:16:47,00:46:13
Bartosz Smeda,00:12:02,00:00:01,00:36:21,00:00:01,00:16:43,00:46:15
Lukas Buhl,00:12:36,00:00:01,00:35:35,00:00:01,00:17:00,00:46:19
Till Altmann,00:12:37,00:00:01,00:35:45,00:00:01,00:16:52,00:46:22
Robert Springenberg,00:12:13,00:00:01,00:35:28,00:00:01,00:17:41,00:46:31
Jan Fuckerirer,00:11:56,00:00:01,00:35:53,00:00:01,00:17:35,00:46:35
Leander Scheer,00:12:08,00:00:01,00:35:30,00:00:01,00:17:50,00:46:35
Mirco Hohmann,00:12:12,00:00:01,00:35:37,00:00:01,00:17:37,00:46:35
Jonas Valdor,00:12:17,00:00:01,00:35:32,00:00:01,00:17:53,00:46:51
Jan Königs,00:12:28,00:00:01,00:35:48,00:00:01,00:17:29,00:46:54
Roman Reeschke,00:12:46,00:00:01,00:35:12,00:00:01,00:18:00,00:47:08
Sören Ulbrich,00:13:27,00:00:01,00:36:28,00:00:01,00:16:11,00:47:16
Christian Riedrich,00:12:13,00:00:01,00:35:49,00:00:01,00:18:11,00:47:21
Gerrit Schubert,00:12:48,00:00:01,00:36:58,00:00:01,00:17:00,00:47:55
Michael Wegricht,00:12:49,00:00:01,00:36:54,00:00:01,00:17:10,00:48:02
Jan Stelzner,00:13:43,00:00:01,00:36:52,00:00:01,00:16:21,00:48:06
Peter Spiekermann,00:13:30,00:00:01,00:36:21,00:00:01,00:17:09,00:48:08
Jan Rudolf,00:12:33,00:00:01,00:37:07,00:00:01,00:17:20,00:48:09
Daniel Knoepke,00:12:26,00:00:01,00:37:19,00:00:01,00:17:15,00:48:10
Tim Zudrop,00:13:09,00:00:01,00:36:33,00:00:01,00:17:30,00:48:22
Ferdinand Karnath,00:12:41,00:00:01,00:36:45,00:00:01,00:18:00,00:48:35
Lorenz Heinemann,00:13:02,00:00:01,00:36:29,00:00:01,00:18:09,00:48:50
Carlo Büscher,00:12:40,00:00:01,00:35:20,00:00:01,00:19:52,00:49:00
Jann Paul Jakisch,00:13:56,00:00:01,00:36:28,00:00:01,00:17:33,00:49:05
Lukas Wulkopf,00:12:52,00:00:01,00:36:17,00:00:01,00:19:00,00:49:19
Marvin Hirsch,00:13:55,00:00:01,00:37:36,00:00:01,00:17:45,00:50:23
Arik Lange,00:12:58,00:00:01,00:36:55,00:00:01,00:19:41,00:50:44
Jan-Luca Kottenhahn,00:12:57,00:00:01,00:38:24,00:00:01,00:18:38,00:51:09
Christopher Stötzel,00:13:33,00:00:01,00:39:17,00:00:01,00:17:43,00:51:41
Jannick Elfers,00:12:54,00:00:01,00:40:17,00:00:01,00:17:52,00:52:12
Tim Mignon,00:12:09,00:00:01,00:35:46,00:00:01,00:17:53,00:00:00
Niklas Heise,00:13:57,00:00:01,00:39:24,00:00:01,00:18:38,00:00:00
Stefan Becker,00:13:12,00:00:01,00:39:35,00:00:01,00:18:49,00:00:00
