D5
2021-08-08
Jolanda Annen,00:09:41,00:01:26,00:30:26,00:00:27,00:15:55,00:57:52
Lisa Tertsch,00:09:42,00:01:23,00:30:27,00:00:30,00:16:13,00:58:14
Zsanett Bragmayer,00:09:39,00:01:25,00:30:29,00:00:28,00:16:40,00:58:39
Selina Klamt,00:09:43,00:01:27,00:30:24,00:00:32,00:16:54,00:58:57
Annika Koch,00:10:15,00:01:19,00:30:45,00:00:32,00:16:20,00:59:10
Petra Kurikova,00:09:59,00:01:28,00:30:59,00:00:33,00:16:20,00:59:17
Sara Vilic,00:09:46,00:01:26,00:30:22,00:00:32,00:17:31,00:59:35
Finja Schierl,00:09:54,00:01:18,00:30:21,00:00:32,00:17:31,00:59:35
Jule Behrens,00:10:34,00:01:25,00:30:26,00:00:33,00:16:43,00:59:39
Franca Henseleit,00:09:50,00:01:20,00:30:21,00:00:28,00:18:00,00:59:58
Ursula Trützschler,00:10:26,00:01:25,00:30:32,00:00:33,00:17:12,01:00:06
Bianca Bogen,00:09:48,00:01:20,00:30:24,00:00:30,00:18:07,01:00:07
Marit Van Den Berg,00:10:26,00:01:27,00:30:29,00:00:29,00:17:19,01:00:08
Tanja Neubert,00:10:33,00:01:36,00:30:13,00:00:38,00:17:10,01:00:09
Lea Stratmann,00:10:01,00:01:33,00:30:50,00:00:38,00:17:36,01:00:37
Greta Groten,00:10:04,00:01:36,00:30:43,00:00:29,00:17:47,01:00:38
Julia Bröcker,00:10:12,00:01:37,00:30:35,00:00:31,00:17:46,01:00:38
Caroline Pohle,00:10:00,00:01:28,00:30:53,00:00:32,00:18:05,01:00:56
Lara Thekla Ungewickell,00:10:32,00:01:27,00:30:25,00:00:32,00:18:08,01:01:01
Lucie Kammer,00:10:24,00:01:28,00:30:34,00:00:32,00:18:10,01:01:06
Lena Gottwald,00:10:40,00:01:34,00:30:08,00:00:34,00:18:34,01:01:28
Isabel Sterr,00:10:34,00:01:28,00:32:04,00:00:32,00:17:06,01:01:41
Anna Busse,00:10:44,00:01:35,00:32:16,00:00:38,00:16:33,01:01:44
Hannah Stegmaier,00:10:48,00:01:32,00:31:46,00:00:33,00:17:26,01:02:03
Felipa Herrmann,00:10:35,00:01:30,00:31:58,00:00:30,00:17:49,01:02:20
Laura Jansen,00:11:24,00:01:28,00:31:41,00:00:41,00:17:14,01:02:26
Karina Kornmüller,00:10:07,00:01:38,00:30:55,00:00:38,00:19:20,01:02:36
Stephanie Weiß,00:10:31,00:01:40,00:31:54,00:00:37,00:18:26,01:03:06
Dörte Mönch,00:10:43,00:01:37,00:32:11,00:00:32,00:18:06,01:03:08
Amelie Hanf,00:10:48,00:01:28,00:31:48,00:00:32,00:18:36,01:03:09
Josephine Seerig,00:10:28,00:01:29,00:31:19,00:00:36,00:19:40,01:03:31
Marike Schneehagen,00:10:56,00:01:32,00:32:03,00:00:31,00:18:33,01:03:33
Sophie Schumann,00:10:21,00:01:26,00:31:09,00:00:32,00:20:16,01:03:41
Michelle Braun,00:10:50,00:01:37,00:32:01,00:00:34,00:18:43,01:03:43
Sophie Gießmann,00:10:45,00:01:41,00:32:04,00:00:34,00:18:44,01:03:46
Anika Weißkirchen,00:11:07,00:01:30,00:31:51,00:00:32,00:19:13,01:04:11
Leann Naima Dietzel,00:10:21,00:01:31,00:32:12,00:00:31,00:19:38,01:04:11
Emma Thiele,00:10:45,00:01:33,00:32:11,00:00:33,00:19:19,01:04:19
Pauline Feußner,00:10:17,00:01:39,00:32:34,00:00:34,00:19:33,01:04:34
Rike Kubillus,00:11:04,00:01:29,00:31:57,00:00:32,00:19:42,01:04:42
Anna Heyder,00:11:11,00:01:28,00:31:50,00:00:36,00:19:55,01:04:58
Maria Paulig,00:11:27,00:01:32,00:33:12,00:00:42,00:18:57,01:05:48
Natascha Duske,00:10:55,00:01:30,00:32:07,00:00:33,00:20:54,01:05:57
Lea Cagol,00:10:59,00:01:41,00:33:32,00:00:39,00:19:20,01:06:08
Tanja Schneider,00:11:30,00:01:44,00:34:17,00:00:34,00:20:08,01:08:12
Valesca Zoe Wippich,00:11:30,00:01:38,00:34:25,00:00:34,00:21:58,01:10:04
Laura Voß,00:12:12,00:01:42,00:35:07,00:00:35,00:21:35,01:11:09
