D5
2023-06-25
Lisa Tertsch,00:10:21,00:01:29,00:32:34,00:00:44,00:15:29,01:00:36
Rachel Klamer,00:10:20,00:01:33,00:32:33,00:00:46,00:15:30,01:00:39
Tanja Neubert,00:10:39,00:01:33,00:32:15,00:00:44,00:15:52,01:01:00
Marlene Gomez-Göggel,00:10:37,00:01:35,00:32:14,00:00:49,00:16:06,01:01:19
Margareta Bicanova,00:10:55,00:01:38,00:33:08,00:00:52,00:16:43,01:03:15
Caroline Pohle,00:10:18,00:01:35,00:33:49,00:00:52,00:17:05,01:03:37
Anna Busse,00:11:00,00:01:41,00:33:47,00:00:49,00:16:25,01:03:40
Sara Alemany Seguer,00:11:08,00:01:37,00:33:39,00:00:46,00:16:40,01:03:48
Céline Kaiser,00:10:51,00:01:45,00:34:10,00:00:57,00:16:44,01:04:25
Joanna Wozniak,00:11:07,00:01:35,00:34:25,00:01:01,00:16:23,01:04:28
Jenny Jendryschik,00:11:10,00:01:39,00:33:13,00:00:53,00:17:47,01:04:39
Stephanie Weiß,00:11:05,00:01:41,00:33:57,00:00:56,00:17:05,01:04:41
Dominika Peszleg,00:10:40,00:01:33,00:34:52,00:00:44,00:17:11,01:04:57
Sabrina Fleig,00:10:51,00:01:36,00:34:00,00:00:46,00:17:48,01:04:59
Tina Christmann,00:11:08,00:01:41,00:33:57,00:00:58,00:17:49,01:05:31
Valerie Moser,00:12:13,00:01:41,00:33:09,00:00:49,00:17:46,01:05:36
Kathrin Halter,00:11:06,00:01:40,00:34:20,00:00:50,00:17:53,01:05:46
Heidi Juránková,00:10:38,00:01:33,00:34:48,00:00:50,00:18:03,01:05:50
Lucie Kammer,00:10:52,00:01:31,00:35:17,00:00:47,00:17:40,01:06:05
Ronja Steiling,00:10:56,00:01:34,00:34:48,00:00:46,00:18:08,01:06:10
Letizia Martinelli,00:11:02,00:01:32,00:34:57,00:00:46,00:18:11,01:06:26
Madlen Kappeler,00:12:58,00:01:42,00:34:39,00:00:57,00:16:32,01:06:47
Isabel Altendorfer,00:11:12,00:01:33,00:35:05,00:00:48,00:18:17,01:06:53
Leonie Konczalla,00:12:17,00:01:41,00:34:42,00:00:56,00:17:20,01:06:55
Claudia Wipfler,00:12:22,00:01:47,00:34:44,00:00:53,00:17:14,01:06:58
Eva Daniëls,00:10:45,00:01:36,00:35:54,00:00:46,00:18:02,01:07:01
Sarah Schönfelder,00:12:22,00:01:43,00:34:10,00:00:53,00:17:54,01:07:01
Greta Groten,00:10:47,00:01:37,00:35:50,00:00:45,00:18:08,01:07:05
Eleisa Haag,00:12:15,00:01:31,00:36:07,00:00:50,00:16:33,01:07:14
Lina Völker,00:10:52,00:01:37,00:35:47,00:00:50,00:18:13,01:07:17
Theresa Moser,00:10:43,00:01:44,00:35:50,00:00:51,00:18:14,01:07:20
Alina Würth,00:10:52,00:01:40,00:36:23,00:00:51,00:18:02,01:07:46
Antonia Koch,00:11:30,00:01:35,00:36:14,00:00:47,00:18:01,01:08:04
Emily Lucy Köpper,00:11:49,00:01:30,00:36:50,00:00:44,00:17:51,01:08:43
Helen Scheffold,00:10:59,00:01:41,00:36:39,00:00:54,00:18:37,01:08:47
Lea Cagol,00:11:14,00:01:36,00:37:09,00:00:53,00:18:02,01:08:52
Finja Loges,00:10:40,00:01:39,00:37:00,00:00:53,00:18:46,01:08:57
Anna Heyder,00:11:56,00:01:36,00:36:00,00:00:49,00:18:48,01:09:07
Emma Fahrenson,00:10:53,00:01:38,00:36:26,00:00:51,00:19:30,01:09:18
Mirjam Huber,00:10:19,00:01:45,00:37:48,00:00:53,00:19:09,01:09:53
Verena Repp,00:11:55,00:01:43,00:38:10,00:00:54,00:17:40,01:10:21
Marike Schneehagen,00:12:05,00:01:38,00:38:02,00:00:48,00:17:54,01:10:25
Vera Nickel,00:12:15,00:01:47,00:38:29,00:00:53,00:17:06,01:10:27
Lena Cecilia Riedel,00:11:30,00:01:39,00:37:36,00:00:51,00:18:56,01:10:30
Hannah Frickenhelm,00:11:11,00:01:41,00:36:35,00:00:52,00:20:29,01:10:46
Saskia Haug,00:12:22,00:01:39,00:38:30,00:00:58,00:17:41,01:11:08
Sophia Stößer,00:11:28,00:01:42,00:38:04,00:00:59,00:20:03,01:12:13
Lena Miller,00:11:51,00:01:38,00:38:41,00:00:54,00:20:05,01:13:05
Alina Weber,00:11:51,00:01:43,00:39:30,00:00:50,00:19:30,01:13:22
Sophia Saller,00:11:24,00:01:38,00:40:03,00:00:57,00:19:42,01:13:42
Caroline Fey,00:11:03,00:02:08,00:38:16,00:01:15,00:22:18,01:14:58
Bianca Bogen,00:11:04,00:01:39,00:41:59,00:01:00,00:21:01,01:16:41
Tatjana Kortmann,00:12:14,00:01:41,00:42:23,00:00:52,00:20:20,01:17:28
Ariane Heller,00:14:05,00:01:51,00:39:25,00:01:00,00:22:00,01:18:19
Clara Fuchs,00:11:32,00:01:52,00:42:47,00:01:02,00:21:38,01:18:48
