N5
2021-09-05
Sandrine Benz,0:07:16,0:03:31,0:36:26,0:00:40,0:20:12,1:08:05
Franziska Schildhauer,0:07:02,0:03:31,0:37:43,0:00:36,0:19:21,1:08:13
Carolyn Schaltegger,0:08:39,0:03:39,0:36:34,0:00:40,0:19:48,1:09:20
Linda Detering,0:07:23,0:03:51,0:38:40,0:00:36,0:19:03,1:09:32
Nina Koller,0:07:05,0:03:59,0:37:09,0:00:59,0:20:55,1:10:06
Nele Nieschlag,0:07:25,0:03:40,0:38:22,0:00:36,0:20:15,1:10:18
Sophia Stößer,0:07:15,0:03:40,0:39:12,0:00:36,0:19:47,1:10:30
Connie Seiboth,0:08:03,0:03:52,0:38:25,0:00:43,0:19:33,1:10:37
Mona Schulz,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:11:14
Nadine Reißner,0:07:02,0:04:10,0:38:52,0:00:47,0:21:01,1:11:53
Luca Brandes,00:08:06,00:04:02,00:37:44,00:00:55,00:21:08,01:11:56
Julia Schuler,0:07:45,0:03:55,0:38:13,0:00:54,0:21:43,1:12:30
Jana Schmidt,0:08:49,0:03:51,0:37:15,0:00:41,0:20:54,1:12:30
Lisa Appel,0:08:31,0:03:50,0:38:15,0:00:45,0:21:15,1:12:36
Silke Heidemann,0:07:52,0:04:01,0:38:01,0:00:45,0:22:04,1:12:42
Julia Ramsauer,0:08:39,0:04:20,0:37:35,0:00:46,0:22:07,1:13:28
Anna-Lena Wittmann,0:08:33,0:04:05,0:39:14,0:00:36,0:22:20,1:14:48
Zita Kastl,0:08:18,0:04:04,0:39:20,0:00:47,0:23:02,1:15:30
Beatrix Renner,0:07:28,0:04:20,0:39:52,0:00:46,0:24:20,1:16:46
Katharina Breunig,0:07:14,0:04:22,0:42:13,0:00:51,0:23:30,1:18:10
Ramona Breunig,0:07:46,0:04:31,0:40:37,0:00:50,0:24:42,1:18:26
Lara Rudolph,0:07:51,0:04:04,0:42:23,0:00:41,0:25:19,1:20:18
