D5
2021-06-05
Lisa Tertsch,0:09:03,0:01:44,0:30:43,0:00:49,0:15:25,00:57:46
Nina Eim,0:09:04,0:01:42,0:30:44,0:00:46,0:15:39,00:57:58
Marlene Gomez-Göggel,0:09:05,0:01:45,0:30:40,0:00:50,0:15:40,00:58:03
Lena Meißner,0:09:02,0:01:44,0:30:43,0:00:47,0:15:58,00:58:16
Julia Bröcker,0:09:10,0:01:48,0:30:34,0:00:47,0:16:19,00:58:40
Finja Schierl,0:09:05,0:01:47,0:30:38,0:00:51,0:16:21,00:58:44
Selina Klamt,0:09:04,0:01:48,0:30:39,0:00:48,0:16:29,00:58:50
Katharina Möller,0:09:10,0:01:42,0:30:39,0:00:52,0:16:33,00:58:58
Hannah Stegmaier,0:09:27,0:01:53,0:31:06,0:00:50,0:15:49,00:59:07
Anabel Knoll,0:09:01,0:01:51,0:30:38,0:00:50,0:17:01,00:59:22
Nora Gmür,0:09:12,0:01:43,0:30:36,0:00:46,0:17:09,00:59:28
Annika Koch,0:09:26,0:01:46,0:31:10,0:00:49,0:16:28,00:59:42
Anja Knapp,0:09:21,0:01:58,0:31:04,0:00:51,0:16:48,01:00:05
Bianca Bogen,0:09:01,0:01:49,0:30:40,0:00:53,0:17:46,1:00:12
Lea Stratmann,0:09:26,0:01:55,0:31:04,0:00:52,0:17:10,01:00:29
Franka Rust,0:09:25,0:01:49,0:31:09,0:00:53,0:17:17,1:00:36
Lara Thekla Ungewickell,0:09:27,0:01:46,0:31:13,0:00:53,0:17:20,01:00:41
Greta Groten,0:09:16,0:01:48,0:31:20,0:00:48,0:17:27,01:00:42
Sophia Weiler,0:09:33,0:02:03,0:31:45,0:00:51,0:16:29,01:00:44
Jule Behrens,0:09:24,0:01:58,0:31:54,0:00:50,0:16:40,01:00:49
Eva Daniëls,0:09:26,0:01:53,0:31:05,0:00:53,0:17:34,01:00:54
Laura Jansen,0:10:05,0:02:03,0:31:16,0:00:56,0:16:34,01:00:56
Caroline Pohle,0:09:04,0:01:55,0:31:24,0:00:57,0:17:42,01:01:04
Tanja Neubert,0:09:55,0:02:12,0:31:14,0:00:57,0:16:49,01:01:09
Leann Naima Dietzel,0:09:19,0:01:55,0:31:11,0:00:48,0:17:58,01:01:13
Felipa Herrmann,0:09:42,0:02:00,0:31:37,0:00:50,0:17:10,01:01:21
Sophie Rohr,0:09:19,0:01:54,0:32:06,0:00:54,0:17:20,01:01:34
Ursula Trützschler,0:09:33,0:01:52,0:31:54,0:00:51,0:17:33,01:01:45
Kathrin Halter,0:09:28,0:01:56,0:31:53,0:00:54,0:17:49,01:02:03
Lucie Kammer,0:09:39,0:01:55,0:31:48,0:00:53,0:17:53,01:02:09
Anna Busse,0:09:52,0:02:08,0:32:42,0:00:56,0:16:31,01:02:11
Jara Brandenberg,0:09:29,0:01:53,0:31:01,0:00:48,0:19:01,01:02:13
Amelie Hanf,0:09:52,0:02:04,0:31:25,0:01:01,0:17:53,01:02:18
Anna Witteveen,0:09:30,0:01:59,0:31:51,0:00:55,0:18:04,01:02:21
Lea Cagol,0:09:30,0:01:58,0:31:50,0:00:55,0:18:09,01:02:24
Pia Wolf,0:09:24,0:02:14,0:31:45,0:00:54,0:18:16,01:02:35
Rike Kubillus,0:09:32,0:01:55,0:31:50,0:00:51,0:18:40,01:02:50
Lisa Gerß,0:10:12,0:02:02,0:32:26,0:00:55,0:17:24,01:03:01
Sophie Gießmann,0:09:52,0:02:01,0:31:28,0:00:53,0:18:56,01:03:13
Kati Krüger,0:09:28,0:02:08,0:31:44,0:00:57,0:19:05,01:03:24
Lisa Heisig,0:09:28,0:02:09,0:31:44,0:00:56,0:19:13,01:03:32
Hannah Arlom,0:10:14,0:02:10,0:32:15,0:00:55,0:17:57,01:03:33
Pauline Feußner,0:09:22,0:02:16,0:31:43,0:01:00,0:19:27,01:03:50
Michelle Braun,0:09:39,0:02:20,0:31:19,0:00:56,0:19:42,01:03:59
Stephanie Weiß,0:09:57,0:02:15,0:32:28,0:01:01,0:18:22,01:04:05
Friederike Willoughby,0:09:46,0:02:07,0:32:46,0:01:00,0:18:49,01:04:30
Eva Estler,0:09:49,0:02:14,0:31:18,0:00:56,0:20:38,01:04:57
Anna Heyder,0:10:04,0:02:12,0:32:24,0:00:57,0:20:00,01:05:39
Shannon Kelly,0:09:51,0:02:40,0:34:32,0:01:01,0:17:51,01:05:56
Vera Nickel,0:10:22,0:02:09,0:34:15,0:00:57,0:18:20,1:06:05
Helen Scheffold,0:09:10,0:02:14,0:34:48,0:00:56,0:19:03,1:06:14
Maria Paulig,0:10:41,0:02:24,0:33:55,0:00:57,0:18:53,01:06:52
Sarah Karollus,0:10:16,0:02:31,0:34:14,0:01:02,0:19:59,01:08:04
Ailbhe Carroll,0:09:56,0:02:27,0:34:41,0:01:06,0:22:20,01:10:32
