N1.1
2021-06-27
Kira Lindner,00:03:43,00:00:32,00:04:43,00:01:06,00:04:44,00:14:45
Lea van Beek,00:03:47,00:00:34,00:04:44,00:01:03,00:04:30,00:14:45
Carlota Hellbusch,00:03:57,00:00:36,00:05:18,00:00:52,00:04:12,00:14:52
Sophie Fischer,00:03:45,00:00:34,00:05:02,00:00:53,00:04:42,00:14:53
Sophie Lingelbach,00:03:55,00:00:41,00:04:55,00:00:53,00:04:33,00:14:54
Johanna Wachendorff,00:03:59,00:00:38,00:04:57,00:00:59,00:04:23,00:14:55
Larissa Jasper,00:04:13,00:00:41,00:04:55,00:00:54,00:04:15,00:14:56
Charlotte Friedrich,00:04:09,00:00:41,00:05:00,00:00:51,00:04:18,00:14:57
Ilsa Beig,00:04:17,00:00:35,00:04:51,00:00:55,00:04:23,00:14:58
Laura Voß,00:04:01,00:00:37,00:05:03,00:00:52,00:04:27,00:14:59
Shannon Kelly,00:04:00,00:00:40,00:05:20,00:01:01,00:04:03,00:15:01
Rebecca Caspers,00:03:43,00:00:35,00:05:03,00:00:57,00:04:45,00:15:01
Alicia Stölting,00:04:17,00:00:31,00:05:02,00:00:50,00:04:23,00:15:01
Lisa Heinrichs,00:04:12,00:00:36,00:05:13,00:00:55,00:04:11,00:15:06
Julia Hey,00:04:02,00:00:38,00:04:59,00:00:57,00:04:36,00:15:10
Hanna Jung,00:03:47,00:00:31,00:05:06,00:01:02,00:04:50,00:15:14
Chiara Acampora,00:03:53,00:00:34,00:05:20,00:00:57,00:04:33,00:15:15
Stina Malin Mick,00:04:08,00:00:43,00:05:11,00:01:00,00:04:27,00:15:27
Svea Lüdorff,00:04:12,00:00:40,00:05:04,00:00:58,00:04:35,00:15:27
Marie Elisabeth Alert,00:04:07,00:00:42,00:05:00,00:01:02,00:04:43,00:15:33
Livia Eggler,00:04:57,00:00:39,00:05:09,00:00:53,00:04:00,00:15:35
Laura Freund,00:04:44,00:00:42,00:05:15,00:00:53,00:04:35,00:16:17
Christina Voß,00:04:17,00:00:38,00:05:13,00:00:55,00:05:19,00:16:20
Eveline Bennek,00:04:47,00:00:39,00:05:11,00:01:07,00:04:47,00:16:28
Lena Löffler,00:04:32,00:00:42,00:05:04,00:01:39,00:04:50,00:16:45
Lina Franczyk,00:04:32,00:00:47,00:06:18,00:01:00,00:05:10,00:17:44
Kim Zwicker,00:05:54,00:00:43,00:05:20,00:01:06,00:05:13,00:18:23
